"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2000","TEXAS","TX","SCURRY","48415","US PRESIDENT","AL GORE","DEMOCRAT","1193","5326","20250821","TOTAL"
"2000","TEXAS","TX","SCURRY","48415","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4060","5326","20250821","TOTAL"
"2000","TEXAS","TX","SCURRY","48415","US PRESIDENT","OTHER","OTHER","28","5326","20250821","TOTAL"
"2000","TEXAS","TX","SCURRY","48415","US PRESIDENT","RALPH NADER","GREEN","45","5326","20250821","TOTAL"
"2000","TEXAS","TX","SHACKELFORD","48417","US PRESIDENT","AL GORE","DEMOCRAT","264","1347","20250821","TOTAL"
"2000","TEXAS","TX","SHACKELFORD","48417","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1066","1347","20250821","TOTAL"
"2000","TEXAS","TX","SHACKELFORD","48417","US PRESIDENT","OTHER","OTHER","8","1347","20250821","TOTAL"
"2000","TEXAS","TX","SHACKELFORD","48417","US PRESIDENT","RALPH NADER","GREEN","9","1347","20250821","TOTAL"
"2000","TEXAS","TX","SHELBY","48419","US PRESIDENT","AL GORE","DEMOCRAT","3227","9005","20250821","TOTAL"
"2000","TEXAS","TX","SHELBY","48419","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5692","9005","20250821","TOTAL"
"2000","TEXAS","TX","SHELBY","48419","US PRESIDENT","OTHER","OTHER","31","9005","20250821","TOTAL"
"2000","TEXAS","TX","SHELBY","48419","US PRESIDENT","RALPH NADER","GREEN","55","9005","20250821","TOTAL"
"2000","TEXAS","TX","SHERMAN","48421","US PRESIDENT","AL GORE","DEMOCRAT","144","1163","20250821","TOTAL"
"2000","TEXAS","TX","SHERMAN","48421","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","998","1163","20250821","TOTAL"
"2000","TEXAS","TX","SHERMAN","48421","US PRESIDENT","OTHER","OTHER","10","1163","20250821","TOTAL"
"2000","TEXAS","TX","SHERMAN","48421","US PRESIDENT","RALPH NADER","GREEN","11","1163","20250821","TOTAL"
"2000","TEXAS","TX","SMITH","48423","US PRESIDENT","AL GORE","DEMOCRAT","16470","60624","20250821","TOTAL"
"2000","TEXAS","TX","SMITH","48423","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","43320","60624","20250821","TOTAL"
"2000","TEXAS","TX","SMITH","48423","US PRESIDENT","OTHER","OTHER","286","60624","20250821","TOTAL"
"2000","TEXAS","TX","SMITH","48423","US PRESIDENT","RALPH NADER","GREEN","548","60624","20250821","TOTAL"
"2000","TEXAS","TX","SOMERVELL","48425","US PRESIDENT","AL GORE","DEMOCRAT","752","2918","20250821","TOTAL"
"2000","TEXAS","TX","SOMERVELL","48425","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2120","2918","20250821","TOTAL"
"2000","TEXAS","TX","SOMERVELL","48425","US PRESIDENT","OTHER","OTHER","9","2918","20250821","TOTAL"
"2000","TEXAS","TX","SOMERVELL","48425","US PRESIDENT","RALPH NADER","GREEN","37","2918","20250821","TOTAL"
"2000","TEXAS","TX","STARR","48427","US PRESIDENT","AL GORE","DEMOCRAT","6505","8464","20250821","TOTAL"
"2000","TEXAS","TX","STARR","48427","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1911","8464","20250821","TOTAL"
"2000","TEXAS","TX","STARR","48427","US PRESIDENT","OTHER","OTHER","29","8464","20250821","TOTAL"
"2000","TEXAS","TX","STARR","48427","US PRESIDENT","RALPH NADER","GREEN","19","8464","20250821","TOTAL"
"2000","TEXAS","TX","STEPHENS","48429","US PRESIDENT","AL GORE","DEMOCRAT","811","3291","20250821","TOTAL"
"2000","TEXAS","TX","STEPHENS","48429","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2425","3291","20250821","TOTAL"
"2000","TEXAS","TX","STEPHENS","48429","US PRESIDENT","OTHER","OTHER","23","3291","20250821","TOTAL"
"2000","TEXAS","TX","STEPHENS","48429","US PRESIDENT","RALPH NADER","GREEN","32","3291","20250821","TOTAL"
"2000","TEXAS","TX","STERLING","48431","US PRESIDENT","AL GORE","DEMOCRAT","132","659","20250821","TOTAL"
"2000","TEXAS","TX","STERLING","48431","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","520","659","20250821","TOTAL"
"2000","TEXAS","TX","STERLING","48431","US PRESIDENT","OTHER","OTHER","4","659","20250821","TOTAL"
"2000","TEXAS","TX","STERLING","48431","US PRESIDENT","RALPH NADER","GREEN","3","659","20250821","TOTAL"
"2000","TEXAS","TX","STONEWALL","48433","US PRESIDENT","AL GORE","DEMOCRAT","294","799","20250821","TOTAL"
"2000","TEXAS","TX","STONEWALL","48433","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","496","799","20250821","TOTAL"
"2000","TEXAS","TX","STONEWALL","48433","US PRESIDENT","OTHER","OTHER","2","799","20250821","TOTAL"
"2000","TEXAS","TX","STONEWALL","48433","US PRESIDENT","RALPH NADER","GREEN","7","799","20250821","TOTAL"
"2000","TEXAS","TX","SUTTON","48435","US PRESIDENT","AL GORE","DEMOCRAT","468","1540","20250821","TOTAL"
"2000","TEXAS","TX","SUTTON","48435","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1063","1540","20250821","TOTAL"
"2000","TEXAS","TX","SUTTON","48435","US PRESIDENT","OTHER","OTHER","3","1540","20250821","TOTAL"
"2000","TEXAS","TX","SUTTON","48435","US PRESIDENT","RALPH NADER","GREEN","6","1540","20250821","TOTAL"
"2000","TEXAS","TX","SWISHER","48437","US PRESIDENT","AL GORE","DEMOCRAT","856","2501","20250821","TOTAL"
"2000","TEXAS","TX","SWISHER","48437","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1612","2501","20250821","TOTAL"
"2000","TEXAS","TX","SWISHER","48437","US PRESIDENT","OTHER","OTHER","13","2501","20250821","TOTAL"
"2000","TEXAS","TX","SWISHER","48437","US PRESIDENT","RALPH NADER","GREEN","20","2501","20250821","TOTAL"
"2000","TEXAS","TX","TARRANT","48439","US PRESIDENT","AL GORE","DEMOCRAT","173758","472389","20250821","TOTAL"
"2000","TEXAS","TX","TARRANT","48439","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","286921","472389","20250821","TOTAL"
"2000","TEXAS","TX","TARRANT","48439","US PRESIDENT","OTHER","OTHER","2902","472389","20250821","TOTAL"
"2000","TEXAS","TX","TARRANT","48439","US PRESIDENT","RALPH NADER","GREEN","8808","472389","20250821","TOTAL"
"2000","TEXAS","TX","TAYLOR","48441","US PRESIDENT","AL GORE","DEMOCRAT","10504","43020","20250821","TOTAL"
"2000","TEXAS","TX","TAYLOR","48441","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","31701","43020","20250821","TOTAL"
"2000","TEXAS","TX","TAYLOR","48441","US PRESIDENT","OTHER","OTHER","226","43020","20250821","TOTAL"
"2000","TEXAS","TX","TAYLOR","48441","US PRESIDENT","RALPH NADER","GREEN","589","43020","20250821","TOTAL"
"2000","TEXAS","TX","TERRELL","48443","US PRESIDENT","AL GORE","DEMOCRAT","219","477","20250821","TOTAL"
"2000","TEXAS","TX","TERRELL","48443","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","243","477","20250821","TOTAL"
"2000","TEXAS","TX","TERRELL","48443","US PRESIDENT","OTHER","OTHER","8","477","20250821","TOTAL"
"2000","TEXAS","TX","TERRELL","48443","US PRESIDENT","RALPH NADER","GREEN","7","477","20250821","TOTAL"
"2000","TEXAS","TX","TERRY","48445","US PRESIDENT","AL GORE","DEMOCRAT","1108","4054","20250821","TOTAL"
"2000","TEXAS","TX","TERRY","48445","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2910","4054","20250821","TOTAL"
"2000","TEXAS","TX","TERRY","48445","US PRESIDENT","OTHER","OTHER","18","4054","20250821","TOTAL"
"2000","TEXAS","TX","TERRY","48445","US PRESIDENT","RALPH NADER","GREEN","18","4054","20250821","TOTAL"
"2000","TEXAS","TX","THROCKMORTON","48447","US PRESIDENT","AL GORE","DEMOCRAT","228","842","20250821","TOTAL"
"2000","TEXAS","TX","THROCKMORTON","48447","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","608","842","20250821","TOTAL"
"2000","TEXAS","TX","THROCKMORTON","48447","US PRESIDENT","OTHER","OTHER","2","842","20250821","TOTAL"
"2000","TEXAS","TX","THROCKMORTON","48447","US PRESIDENT","RALPH NADER","GREEN","4","842","20250821","TOTAL"
"2000","TEXAS","TX","TITUS","48449","US PRESIDENT","AL GORE","DEMOCRAT","3008","8103","20250821","TOTAL"
"2000","TEXAS","TX","TITUS","48449","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4995","8103","20250821","TOTAL"
"2000","TEXAS","TX","TITUS","48449","US PRESIDENT","OTHER","OTHER","35","8103","20250821","TOTAL"
"2000","TEXAS","TX","TITUS","48449","US PRESIDENT","RALPH NADER","GREEN","65","8103","20250821","TOTAL"
"2000","TEXAS","TX","TOM GREEN","48451","US PRESIDENT","AL GORE","DEMOCRAT","9288","34626","20250821","TOTAL"
"2000","TEXAS","TX","TOM GREEN","48451","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","24733","34626","20250821","TOTAL"
"2000","TEXAS","TX","TOM GREEN","48451","US PRESIDENT","OTHER","OTHER","151","34626","20250821","TOTAL"
"2000","TEXAS","TX","TOM GREEN","48451","US PRESIDENT","RALPH NADER","GREEN","454","34626","20250821","TOTAL"
"2000","TEXAS","TX","TRAVIS","48453","US PRESIDENT","AL GORE","DEMOCRAT","125526","301263","20250821","TOTAL"
"2000","TEXAS","TX","TRAVIS","48453","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","141235","301263","20250821","TOTAL"
"2000","TEXAS","TX","TRAVIS","48453","US PRESIDENT","OTHER","OTHER","3259","301263","20250821","TOTAL"
"2000","TEXAS","TX","TRAVIS","48453","US PRESIDENT","RALPH NADER","GREEN","31243","301263","20250821","TOTAL"
"2000","TEXAS","TX","TRINITY","48455","US PRESIDENT","AL GORE","DEMOCRAT","2142","5297","20250821","TOTAL"
"2000","TEXAS","TX","TRINITY","48455","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3093","5297","20250821","TOTAL"
"2000","TEXAS","TX","TRINITY","48455","US PRESIDENT","OTHER","OTHER","22","5297","20250821","TOTAL"
"2000","TEXAS","TX","TRINITY","48455","US PRESIDENT","RALPH NADER","GREEN","40","5297","20250821","TOTAL"
"2000","TEXAS","TX","TYLER","48457","US PRESIDENT","AL GORE","DEMOCRAT","2775","7116","20250821","TOTAL"
"2000","TEXAS","TX","TYLER","48457","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4236","7116","20250821","TOTAL"
"2000","TEXAS","TX","TYLER","48457","US PRESIDENT","OTHER","OTHER","40","7116","20250821","TOTAL"
"2000","TEXAS","TX","TYLER","48457","US PRESIDENT","RALPH NADER","GREEN","65","7116","20250821","TOTAL"
"2000","TEXAS","TX","UPSHUR","48459","US PRESIDENT","AL GORE","DEMOCRAT","4180","12808","20250821","TOTAL"
"2000","TEXAS","TX","UPSHUR","48459","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8448","12808","20250821","TOTAL"
"2000","TEXAS","TX","UPSHUR","48459","US PRESIDENT","OTHER","OTHER","64","12808","20250821","TOTAL"
"2000","TEXAS","TX","UPSHUR","48459","US PRESIDENT","RALPH NADER","GREEN","116","12808","20250821","TOTAL"
"2000","TEXAS","TX","UPTON","48461","US PRESIDENT","AL GORE","DEMOCRAT","266","1273","20250821","TOTAL"
"2000","TEXAS","TX","UPTON","48461","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","982","1273","20250821","TOTAL"
"2000","TEXAS","TX","UPTON","48461","US PRESIDENT","OTHER","OTHER","14","1273","20250821","TOTAL"
"2000","TEXAS","TX","UPTON","48461","US PRESIDENT","RALPH NADER","GREEN","11","1273","20250821","TOTAL"
"2000","TEXAS","TX","UVALDE","48463","US PRESIDENT","AL GORE","DEMOCRAT","3436","8420","20250821","TOTAL"
"2000","TEXAS","TX","UVALDE","48463","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4855","8420","20250821","TOTAL"
"2000","TEXAS","TX","UVALDE","48463","US PRESIDENT","OTHER","OTHER","93","8420","20250821","TOTAL"
"2000","TEXAS","TX","UVALDE","48463","US PRESIDENT","RALPH NADER","GREEN","36","8420","20250821","TOTAL"
"2000","TEXAS","TX","VAL VERDE","48465","US PRESIDENT","AL GORE","DEMOCRAT","5056","11474","20250821","TOTAL"
"2000","TEXAS","TX","VAL VERDE","48465","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6223","11474","20250821","TOTAL"
"2000","TEXAS","TX","VAL VERDE","48465","US PRESIDENT","OTHER","OTHER","66","11474","20250821","TOTAL"
"2000","TEXAS","TX","VAL VERDE","48465","US PRESIDENT","RALPH NADER","GREEN","129","11474","20250821","TOTAL"
"2000","TEXAS","TX","VAN ZANDT","48467","US PRESIDENT","AL GORE","DEMOCRAT","5245","17891","20250821","TOTAL"
"2000","TEXAS","TX","VAN ZANDT","48467","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","12383","17891","20250821","TOTAL"
"2000","TEXAS","TX","VAN ZANDT","48467","US PRESIDENT","OTHER","OTHER","122","17891","20250821","TOTAL"
"2000","TEXAS","TX","VAN ZANDT","48467","US PRESIDENT","RALPH NADER","GREEN","141","17891","20250821","TOTAL"
"2000","TEXAS","TX","VICTORIA","48469","US PRESIDENT","AL GORE","DEMOCRAT","8176","27408","20250821","TOTAL"
"2000","TEXAS","TX","VICTORIA","48469","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","18787","27408","20250821","TOTAL"
"2000","TEXAS","TX","VICTORIA","48469","US PRESIDENT","OTHER","OTHER","230","27408","20250821","TOTAL"
"2000","TEXAS","TX","VICTORIA","48469","US PRESIDENT","RALPH NADER","GREEN","215","27408","20250821","TOTAL"
"2000","TEXAS","TX","WALKER","48471","US PRESIDENT","AL GORE","DEMOCRAT","4943","14374","20250821","TOTAL"
"2000","TEXAS","TX","WALKER","48471","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9076","14374","20250821","TOTAL"
"2000","TEXAS","TX","WALKER","48471","US PRESIDENT","OTHER","OTHER","81","14374","20250821","TOTAL"
"2000","TEXAS","TX","WALKER","48471","US PRESIDENT","RALPH NADER","GREEN","274","14374","20250821","TOTAL"
"2000","TEXAS","TX","WALLER","48473","US PRESIDENT","AL GORE","DEMOCRAT","5046","10858","20250821","TOTAL"
"2000","TEXAS","TX","WALLER","48473","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5686","10858","20250821","TOTAL"
"2000","TEXAS","TX","WALLER","48473","US PRESIDENT","OTHER","OTHER","31","10858","20250821","TOTAL"
"2000","TEXAS","TX","WALLER","48473","US PRESIDENT","RALPH NADER","GREEN","95","10858","20250821","TOTAL"
"2000","TEXAS","TX","WARD","48475","US PRESIDENT","AL GORE","DEMOCRAT","1256","3874","20250821","TOTAL"
"2000","TEXAS","TX","WARD","48475","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2534","3874","20250821","TOTAL"
"2000","TEXAS","TX","WARD","48475","US PRESIDENT","OTHER","OTHER","26","3874","20250821","TOTAL"
"2000","TEXAS","TX","WARD","48475","US PRESIDENT","RALPH NADER","GREEN","58","3874","20250821","TOTAL"
"2000","TEXAS","TX","WASHINGTON","48477","US PRESIDENT","AL GORE","DEMOCRAT","2996","11809","20250821","TOTAL"
"2000","TEXAS","TX","WASHINGTON","48477","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8645","11809","20250821","TOTAL"
"2000","TEXAS","TX","WASHINGTON","48477","US PRESIDENT","OTHER","OTHER","35","11809","20250821","TOTAL"
"2000","TEXAS","TX","WASHINGTON","48477","US PRESIDENT","RALPH NADER","GREEN","133","11809","20250821","TOTAL"
"2000","TEXAS","TX","WEBB","48479","US PRESIDENT","AL GORE","DEMOCRAT","18120","31571","20250821","TOTAL"
"2000","TEXAS","TX","WEBB","48479","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","13076","31571","20250821","TOTAL"
"2000","TEXAS","TX","WEBB","48479","US PRESIDENT","OTHER","OTHER","119","31571","20250821","TOTAL"
"2000","TEXAS","TX","WEBB","48479","US PRESIDENT","RALPH NADER","GREEN","256","31571","20250821","TOTAL"
"2000","TEXAS","TX","WHARTON","48481","US PRESIDENT","AL GORE","DEMOCRAT","4838","13426","20250821","TOTAL"
"2000","TEXAS","TX","WHARTON","48481","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8455","13426","20250821","TOTAL"
"2000","TEXAS","TX","WHARTON","48481","US PRESIDENT","OTHER","OTHER","30","13426","20250821","TOTAL"
"2000","TEXAS","TX","WHARTON","48481","US PRESIDENT","RALPH NADER","GREEN","103","13426","20250821","TOTAL"
"2000","TEXAS","TX","WHEELER","48483","US PRESIDENT","AL GORE","DEMOCRAT","579","2389","20250821","TOTAL"
"2000","TEXAS","TX","WHEELER","48483","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1787","2389","20250821","TOTAL"
"2000","TEXAS","TX","WHEELER","48483","US PRESIDENT","OTHER","OTHER","8","2389","20250821","TOTAL"
"2000","TEXAS","TX","WHEELER","48483","US PRESIDENT","RALPH NADER","GREEN","15","2389","20250821","TOTAL"
"2000","TEXAS","TX","WICHITA","48485","US PRESIDENT","AL GORE","DEMOCRAT","14108","42713","20250821","TOTAL"
"2000","TEXAS","TX","WICHITA","48485","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","27802","42713","20250821","TOTAL"
"2000","TEXAS","TX","WICHITA","48485","US PRESIDENT","OTHER","OTHER","285","42713","20250821","TOTAL"
"2000","TEXAS","TX","WICHITA","48485","US PRESIDENT","RALPH NADER","GREEN","518","42713","20250821","TOTAL"
"2000","TEXAS","TX","WILBARGER","48487","US PRESIDENT","AL GORE","DEMOCRAT","1356","4577","20250821","TOTAL"
"2000","TEXAS","TX","WILBARGER","48487","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3138","4577","20250821","TOTAL"
"2000","TEXAS","TX","WILBARGER","48487","US PRESIDENT","OTHER","OTHER","40","4577","20250821","TOTAL"
"2000","TEXAS","TX","WILBARGER","48487","US PRESIDENT","RALPH NADER","GREEN","43","4577","20250821","TOTAL"
"2000","TEXAS","TX","WILLACY","48489","US PRESIDENT","AL GORE","DEMOCRAT","3218","5062","20250821","TOTAL"
"2000","TEXAS","TX","WILLACY","48489","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1789","5062","20250821","TOTAL"
"2000","TEXAS","TX","WILLACY","48489","US PRESIDENT","OTHER","OTHER","31","5062","20250821","TOTAL"
"2000","TEXAS","TX","WILLACY","48489","US PRESIDENT","RALPH NADER","GREEN","24","5062","20250821","TOTAL"
"2000","TEXAS","TX","WILLIAMSON","48491","US PRESIDENT","AL GORE","DEMOCRAT","26591","95935","20250821","TOTAL"
"2000","TEXAS","TX","WILLIAMSON","48491","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","65041","95935","20250821","TOTAL"
"2000","TEXAS","TX","WILLIAMSON","48491","US PRESIDENT","OTHER","OTHER","817","95935","20250821","TOTAL"
"2000","TEXAS","TX","WILLIAMSON","48491","US PRESIDENT","RALPH NADER","GREEN","3486","95935","20250821","TOTAL"
"2000","TEXAS","TX","WILSON","48493","US PRESIDENT","AL GORE","DEMOCRAT","3997","11698","20250821","TOTAL"
"2000","TEXAS","TX","WILSON","48493","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7509","11698","20250821","TOTAL"
"2000","TEXAS","TX","WILSON","48493","US PRESIDENT","OTHER","OTHER","62","11698","20250821","TOTAL"
"2000","TEXAS","TX","WILSON","48493","US PRESIDENT","RALPH NADER","GREEN","130","11698","20250821","TOTAL"
"2000","TEXAS","TX","WINKLER","48495","US PRESIDENT","AL GORE","DEMOCRAT","556","2043","20250821","TOTAL"
"2000","TEXAS","TX","WINKLER","48495","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1468","2043","20250821","TOTAL"
"2000","TEXAS","TX","WINKLER","48495","US PRESIDENT","OTHER","OTHER","14","2043","20250821","TOTAL"
"2000","TEXAS","TX","WINKLER","48495","US PRESIDENT","RALPH NADER","GREEN","5","2043","20250821","TOTAL"
"2000","TEXAS","TX","WISE","48497","US PRESIDENT","AL GORE","DEMOCRAT","4830","16368","20250821","TOTAL"
"2000","TEXAS","TX","WISE","48497","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","11234","16368","20250821","TOTAL"
"2000","TEXAS","TX","WISE","48497","US PRESIDENT","OTHER","OTHER","119","16368","20250821","TOTAL"
"2000","TEXAS","TX","WISE","48497","US PRESIDENT","RALPH NADER","GREEN","185","16368","20250821","TOTAL"
"2000","TEXAS","TX","WOOD","48499","US PRESIDENT","AL GORE","DEMOCRAT","3893","13884","20250821","TOTAL"
"2000","TEXAS","TX","WOOD","48499","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9810","13884","20250821","TOTAL"
"2000","TEXAS","TX","WOOD","48499","US PRESIDENT","OTHER","OTHER","53","13884","20250821","TOTAL"
"2000","TEXAS","TX","WOOD","48499","US PRESIDENT","RALPH NADER","GREEN","128","13884","20250821","TOTAL"
"2000","TEXAS","TX","YOAKUM","48501","US PRESIDENT","AL GORE","DEMOCRAT","531","2465","20250821","TOTAL"
"2000","TEXAS","TX","YOAKUM","48501","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1911","2465","20250821","TOTAL"
"2000","TEXAS","TX","YOAKUM","48501","US PRESIDENT","OTHER","OTHER","13","2465","20250821","TOTAL"
"2000","TEXAS","TX","YOAKUM","48501","US PRESIDENT","RALPH NADER","GREEN","10","2465","20250821","TOTAL"
"2000","TEXAS","TX","YOUNG","48503","US PRESIDENT","AL GORE","DEMOCRAT","1843","6954","20250821","TOTAL"
"2000","TEXAS","TX","YOUNG","48503","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5022","6954","20250821","TOTAL"
"2000","TEXAS","TX","YOUNG","48503","US PRESIDENT","OTHER","OTHER","43","6954","20250821","TOTAL"
"2000","TEXAS","TX","YOUNG","48503","US PRESIDENT","RALPH NADER","GREEN","46","6954","20250821","TOTAL"
"2000","TEXAS","TX","ZAPATA","48505","US PRESIDENT","AL GORE","DEMOCRAT","1638","2616","20250821","TOTAL"
"2000","TEXAS","TX","ZAPATA","48505","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","953","2616","20250821","TOTAL"
"2000","TEXAS","TX","ZAPATA","48505","US PRESIDENT","OTHER","OTHER","14","2616","20250821","TOTAL"
"2000","TEXAS","TX","ZAPATA","48505","US PRESIDENT","RALPH NADER","GREEN","11","2616","20250821","TOTAL"
"2000","TEXAS","TX","ZAVALA","48507","US PRESIDENT","AL GORE","DEMOCRAT","2616","3391","20250821","TOTAL"
"2000","TEXAS","TX","ZAVALA","48507","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","751","3391","20250821","TOTAL"
"2000","TEXAS","TX","ZAVALA","48507","US PRESIDENT","OTHER","OTHER","10","3391","20250821","TOTAL"
"2000","TEXAS","TX","ZAVALA","48507","US PRESIDENT","RALPH NADER","GREEN","14","3391","20250821","TOTAL"
"2000","UTAH","UT","BEAVER","49001","US PRESIDENT","AL GORE","DEMOCRAT","541","2252","20250821","TOTAL"
"2000","UTAH","UT","BEAVER","49001","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1653","2252","20250821","TOTAL"
"2000","UTAH","UT","BEAVER","49001","US PRESIDENT","OTHER","OTHER","20","2252","20250821","TOTAL"
"2000","UTAH","UT","BEAVER","49001","US PRESIDENT","RALPH NADER","GREEN","38","2252","20250821","TOTAL"
"2000","UTAH","UT","BOX ELDER","49003","US PRESIDENT","AL GORE","DEMOCRAT","2555","15483","20250821","TOTAL"
"2000","UTAH","UT","BOX ELDER","49003","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","12288","15483","20250821","TOTAL"
"2000","UTAH","UT","BOX ELDER","49003","US PRESIDENT","OTHER","OTHER","314","15483","20250821","TOTAL"
"2000","UTAH","UT","BOX ELDER","49003","US PRESIDENT","RALPH NADER","GREEN","326","15483","20250821","TOTAL"
"2000","UTAH","UT","CACHE","49005","US PRESIDENT","AL GORE","DEMOCRAT","5170","33142","20250821","TOTAL"
"2000","UTAH","UT","CACHE","49005","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","25920","33142","20250821","TOTAL"
"2000","UTAH","UT","CACHE","49005","US PRESIDENT","OTHER","OTHER","541","33142","20250821","TOTAL"
"2000","UTAH","UT","CACHE","49005","US PRESIDENT","RALPH NADER","GREEN","1511","33142","20250821","TOTAL"
"2000","UTAH","UT","CARBON","49007","US PRESIDENT","AL GORE","DEMOCRAT","3298","7384","20250821","TOTAL"
"2000","UTAH","UT","CARBON","49007","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3758","7384","20250821","TOTAL"
"2000","UTAH","UT","CARBON","49007","US PRESIDENT","OTHER","OTHER","115","7384","20250821","TOTAL"
"2000","UTAH","UT","CARBON","49007","US PRESIDENT","RALPH NADER","GREEN","213","7384","20250821","TOTAL"
"2000","UTAH","UT","DAGGETT","49009","US PRESIDENT","AL GORE","DEMOCRAT","104","435","20250821","TOTAL"
"2000","UTAH","UT","DAGGETT","49009","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","317","435","20250821","TOTAL"
"2000","UTAH","UT","DAGGETT","49009","US PRESIDENT","OTHER","OTHER","5","435","20250821","TOTAL"
"2000","UTAH","UT","DAGGETT","49009","US PRESIDENT","RALPH NADER","GREEN","9","435","20250821","TOTAL"
"2000","UTAH","UT","DAVIS","49011","US PRESIDENT","AL GORE","DEMOCRAT","18845","87855","20250821","TOTAL"
"2000","UTAH","UT","DAVIS","49011","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","64375","87855","20250821","TOTAL"
"2000","UTAH","UT","DAVIS","49011","US PRESIDENT","OTHER","OTHER","1744","87855","20250821","TOTAL"
"2000","UTAH","UT","DAVIS","49011","US PRESIDENT","RALPH NADER","GREEN","2891","87855","20250821","TOTAL"
"2000","UTAH","UT","DUCHESNE","49013","US PRESIDENT","AL GORE","DEMOCRAT","779","4546","20250821","TOTAL"
"2000","UTAH","UT","DUCHESNE","49013","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3622","4546","20250821","TOTAL"
"2000","UTAH","UT","DUCHESNE","49013","US PRESIDENT","OTHER","OTHER","69","4546","20250821","TOTAL"
"2000","UTAH","UT","DUCHESNE","49013","US PRESIDENT","RALPH NADER","GREEN","76","4546","20250821","TOTAL"
"2000","UTAH","UT","EMERY","49015","US PRESIDENT","AL GORE","DEMOCRAT","958","4398","20250821","TOTAL"
"2000","UTAH","UT","EMERY","49015","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3243","4398","20250821","TOTAL"
"2000","UTAH","UT","EMERY","49015","US PRESIDENT","OTHER","OTHER","116","4398","20250821","TOTAL"
"2000","UTAH","UT","EMERY","49015","US PRESIDENT","RALPH NADER","GREEN","81","4398","20250821","TOTAL"
"2000","UTAH","UT","GARFIELD","49017","US PRESIDENT","AL GORE","DEMOCRAT","178","1968","20250821","TOTAL"
"2000","UTAH","UT","GARFIELD","49017","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1719","1968","20250821","TOTAL"
"2000","UTAH","UT","GARFIELD","49017","US PRESIDENT","OTHER","OTHER","28","1968","20250821","TOTAL"
"2000","UTAH","UT","GARFIELD","49017","US PRESIDENT","RALPH NADER","GREEN","43","1968","20250821","TOTAL"
