"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2004","TENNESSEE","TN","CARTER","47019","US PRESIDENT","OTHER","OTHER","149","22302","20250821","TOTAL"
"2004","TENNESSEE","TN","CHEATHAM","47021","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9676","15697","20250821","TOTAL"
"2004","TENNESSEE","TN","CHEATHAM","47021","US PRESIDENT","JOHN KERRY","DEMOCRAT","5918","15697","20250821","TOTAL"
"2004","TENNESSEE","TN","CHEATHAM","47021","US PRESIDENT","OTHER","OTHER","103","15697","20250821","TOTAL"
"2004","TENNESSEE","TN","CHESTER","47023","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4086","6297","20250821","TOTAL"
"2004","TENNESSEE","TN","CHESTER","47023","US PRESIDENT","JOHN KERRY","DEMOCRAT","2182","6297","20250821","TOTAL"
"2004","TENNESSEE","TN","CHESTER","47023","US PRESIDENT","OTHER","OTHER","29","6297","20250821","TOTAL"
"2004","TENNESSEE","TN","CLAIBORNE","47025","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6447","10538","20250821","TOTAL"
"2004","TENNESSEE","TN","CLAIBORNE","47025","US PRESIDENT","JOHN KERRY","DEMOCRAT","4033","10538","20250821","TOTAL"
"2004","TENNESSEE","TN","CLAIBORNE","47025","US PRESIDENT","OTHER","OTHER","58","10538","20250821","TOTAL"
"2004","TENNESSEE","TN","CLAY","47027","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1647","3352","20250821","TOTAL"
"2004","TENNESSEE","TN","CLAY","47027","US PRESIDENT","JOHN KERRY","DEMOCRAT","1673","3352","20250821","TOTAL"
"2004","TENNESSEE","TN","CLAY","47027","US PRESIDENT","OTHER","OTHER","32","3352","20250821","TOTAL"
"2004","TENNESSEE","TN","COCKE","47029","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8290","12301","20250821","TOTAL"
"2004","TENNESSEE","TN","COCKE","47029","US PRESIDENT","JOHN KERRY","DEMOCRAT","3932","12301","20250821","TOTAL"
"2004","TENNESSEE","TN","COCKE","47029","US PRESIDENT","OTHER","OTHER","79","12301","20250821","TOTAL"
"2004","TENNESSEE","TN","COFFEE","47031","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","11785","20154","20250821","TOTAL"
"2004","TENNESSEE","TN","COFFEE","47031","US PRESIDENT","JOHN KERRY","DEMOCRAT","8238","20154","20250821","TOTAL"
"2004","TENNESSEE","TN","COFFEE","47031","US PRESIDENT","OTHER","OTHER","131","20154","20250821","TOTAL"
"2004","TENNESSEE","TN","CROCKETT","47033","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3239","5715","20250821","TOTAL"
"2004","TENNESSEE","TN","CROCKETT","47033","US PRESIDENT","JOHN KERRY","DEMOCRAT","2455","5715","20250821","TOTAL"
"2004","TENNESSEE","TN","CROCKETT","47033","US PRESIDENT","OTHER","OTHER","21","5715","20250821","TOTAL"
"2004","TENNESSEE","TN","CUMBERLAND","47035","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","15142","23634","20250821","TOTAL"
"2004","TENNESSEE","TN","CUMBERLAND","47035","US PRESIDENT","JOHN KERRY","DEMOCRAT","8326","23634","20250821","TOTAL"
"2004","TENNESSEE","TN","CUMBERLAND","47035","US PRESIDENT","OTHER","OTHER","166","23634","20250821","TOTAL"
"2004","TENNESSEE","TN","DAVIDSON","47037","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","107618","241675","20250821","TOTAL"
"2004","TENNESSEE","TN","DAVIDSON","47037","US PRESIDENT","JOHN KERRY","DEMOCRAT","132362","241675","20250821","TOTAL"
"2004","TENNESSEE","TN","DAVIDSON","47037","US PRESIDENT","OTHER","OTHER","1695","241675","20250821","TOTAL"
"2004","TENNESSEE","TN","DECATUR","47039","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2566","4879","20250821","TOTAL"
"2004","TENNESSEE","TN","DECATUR","47039","US PRESIDENT","JOHN KERRY","DEMOCRAT","2268","4879","20250821","TOTAL"
"2004","TENNESSEE","TN","DECATUR","47039","US PRESIDENT","OTHER","OTHER","45","4879","20250821","TOTAL"
"2004","TENNESSEE","TN","DEKALB","47041","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3685","7173","20250821","TOTAL"
"2004","TENNESSEE","TN","DEKALB","47041","US PRESIDENT","JOHN KERRY","DEMOCRAT","3445","7173","20250821","TOTAL"
"2004","TENNESSEE","TN","DEKALB","47041","US PRESIDENT","OTHER","OTHER","43","7173","20250821","TOTAL"
"2004","TENNESSEE","TN","DICKSON","47043","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10557","19283","20250821","TOTAL"
"2004","TENNESSEE","TN","DICKSON","47043","US PRESIDENT","JOHN KERRY","DEMOCRAT","8592","19283","20250821","TOTAL"
"2004","TENNESSEE","TN","DICKSON","47043","US PRESIDENT","OTHER","OTHER","134","19283","20250821","TOTAL"
"2004","TENNESSEE","TN","DYER","47045","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8447","13809","20250821","TOTAL"
"2004","TENNESSEE","TN","DYER","47045","US PRESIDENT","JOHN KERRY","DEMOCRAT","5287","13809","20250821","TOTAL"
"2004","TENNESSEE","TN","DYER","47045","US PRESIDENT","OTHER","OTHER","75","13809","20250821","TOTAL"
"2004","TENNESSEE","TN","FAYETTE","47047","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8960","14731","20250821","TOTAL"
"2004","TENNESSEE","TN","FAYETTE","47047","US PRESIDENT","JOHN KERRY","DEMOCRAT","5692","14731","20250821","TOTAL"
"2004","TENNESSEE","TN","FAYETTE","47047","US PRESIDENT","OTHER","OTHER","79","14731","20250821","TOTAL"
"2004","TENNESSEE","TN","FENTRESS","47049","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4293","6700","20250821","TOTAL"
"2004","TENNESSEE","TN","FENTRESS","47049","US PRESIDENT","JOHN KERRY","DEMOCRAT","2371","6700","20250821","TOTAL"
"2004","TENNESSEE","TN","FENTRESS","47049","US PRESIDENT","OTHER","OTHER","36","6700","20250821","TOTAL"
"2004","TENNESSEE","TN","FRANKLIN","47051","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9126","17070","20250821","TOTAL"
"2004","TENNESSEE","TN","FRANKLIN","47051","US PRESIDENT","JOHN KERRY","DEMOCRAT","7797","17070","20250821","TOTAL"
"2004","TENNESSEE","TN","FRANKLIN","47051","US PRESIDENT","OTHER","OTHER","147","17070","20250821","TOTAL"
"2004","TENNESSEE","TN","GIBSON","47053","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10596","19219","20250821","TOTAL"
"2004","TENNESSEE","TN","GIBSON","47053","US PRESIDENT","JOHN KERRY","DEMOCRAT","8509","19219","20250821","TOTAL"
"2004","TENNESSEE","TN","GIBSON","47053","US PRESIDENT","OTHER","OTHER","114","19219","20250821","TOTAL"
"2004","TENNESSEE","TN","GILES","47055","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6162","11536","20250821","TOTAL"
"2004","TENNESSEE","TN","GILES","47055","US PRESIDENT","JOHN KERRY","DEMOCRAT","5273","11536","20250821","TOTAL"
"2004","TENNESSEE","TN","GILES","47055","US PRESIDENT","OTHER","OTHER","101","11536","20250821","TOTAL"
"2004","TENNESSEE","TN","GRAINGER","47057","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4905","7525","20250821","TOTAL"
"2004","TENNESSEE","TN","GRAINGER","47057","US PRESIDENT","JOHN KERRY","DEMOCRAT","2569","7525","20250821","TOTAL"
"2004","TENNESSEE","TN","GRAINGER","47057","US PRESIDENT","OTHER","OTHER","51","7525","20250821","TOTAL"
"2004","TENNESSEE","TN","GREENE","47059","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","16374","24172","20250821","TOTAL"
"2004","TENNESSEE","TN","GREENE","47059","US PRESIDENT","JOHN KERRY","DEMOCRAT","7625","24172","20250821","TOTAL"
"2004","TENNESSEE","TN","GREENE","47059","US PRESIDENT","OTHER","OTHER","173","24172","20250821","TOTAL"
"2004","TENNESSEE","TN","GRUNDY","47061","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2102","4923","20250821","TOTAL"
"2004","TENNESSEE","TN","GRUNDY","47061","US PRESIDENT","JOHN KERRY","DEMOCRAT","2787","4923","20250821","TOTAL"
"2004","TENNESSEE","TN","GRUNDY","47061","US PRESIDENT","OTHER","OTHER","34","4923","20250821","TOTAL"
"2004","TENNESSEE","TN","HAMBLEN","47063","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","14733","22302","20250821","TOTAL"
"2004","TENNESSEE","TN","HAMBLEN","47063","US PRESIDENT","JOHN KERRY","DEMOCRAT","7426","22302","20250821","TOTAL"
"2004","TENNESSEE","TN","HAMBLEN","47063","US PRESIDENT","OTHER","OTHER","143","22302","20250821","TOTAL"
"2004","TENNESSEE","TN","HAMILTON","47065","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","78513","136863","20250821","TOTAL"
"2004","TENNESSEE","TN","HAMILTON","47065","US PRESIDENT","JOHN KERRY","DEMOCRAT","57268","136863","20250821","TOTAL"
"2004","TENNESSEE","TN","HAMILTON","47065","US PRESIDENT","OTHER","OTHER","1082","136863","20250821","TOTAL"
"2004","TENNESSEE","TN","HANCOCK","47067","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1756","2550","20250821","TOTAL"
"2004","TENNESSEE","TN","HANCOCK","47067","US PRESIDENT","JOHN KERRY","DEMOCRAT","776","2550","20250821","TOTAL"
"2004","TENNESSEE","TN","HANCOCK","47067","US PRESIDENT","OTHER","OTHER","18","2550","20250821","TOTAL"
"2004","TENNESSEE","TN","HARDEMAN","47069","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4702","10462","20250821","TOTAL"
"2004","TENNESSEE","TN","HARDEMAN","47069","US PRESIDENT","JOHN KERRY","DEMOCRAT","5683","10462","20250821","TOTAL"
"2004","TENNESSEE","TN","HARDEMAN","47069","US PRESIDENT","OTHER","OTHER","77","10462","20250821","TOTAL"
"2004","TENNESSEE","TN","HARDIN","47071","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6087","9954","20250821","TOTAL"
"2004","TENNESSEE","TN","HARDIN","47071","US PRESIDENT","JOHN KERRY","DEMOCRAT","3834","9954","20250821","TOTAL"
"2004","TENNESSEE","TN","HARDIN","47071","US PRESIDENT","OTHER","OTHER","33","9954","20250821","TOTAL"
"2004","TENNESSEE","TN","HAWKINS","47073","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","13445","20230","20250821","TOTAL"
"2004","TENNESSEE","TN","HAWKINS","47073","US PRESIDENT","JOHN KERRY","DEMOCRAT","6683","20230","20250821","TOTAL"
"2004","TENNESSEE","TN","HAWKINS","47073","US PRESIDENT","OTHER","OTHER","102","20230","20250821","TOTAL"
"2004","TENNESSEE","TN","HAYWOOD","47075","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3140","7548","20250821","TOTAL"
"2004","TENNESSEE","TN","HAYWOOD","47075","US PRESIDENT","JOHN KERRY","DEMOCRAT","4359","7548","20250821","TOTAL"
"2004","TENNESSEE","TN","HAYWOOD","47075","US PRESIDENT","OTHER","OTHER","49","7548","20250821","TOTAL"
"2004","TENNESSEE","TN","HENDERSON","47077","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6585","10096","20250821","TOTAL"
"2004","TENNESSEE","TN","HENDERSON","47077","US PRESIDENT","JOHN KERRY","DEMOCRAT","3448","10096","20250821","TOTAL"
"2004","TENNESSEE","TN","HENDERSON","47077","US PRESIDENT","OTHER","OTHER","63","10096","20250821","TOTAL"
"2004","TENNESSEE","TN","HENRY","47079","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6337","12170","20250821","TOTAL"
"2004","TENNESSEE","TN","HENRY","47079","US PRESIDENT","JOHN KERRY","DEMOCRAT","5728","12170","20250821","TOTAL"
"2004","TENNESSEE","TN","HENRY","47079","US PRESIDENT","OTHER","OTHER","105","12170","20250821","TOTAL"
"2004","TENNESSEE","TN","HICKMAN","47081","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4359","8671","20250821","TOTAL"
"2004","TENNESSEE","TN","HICKMAN","47081","US PRESIDENT","JOHN KERRY","DEMOCRAT","4261","8671","20250821","TOTAL"
"2004","TENNESSEE","TN","HICKMAN","47081","US PRESIDENT","OTHER","OTHER","51","8671","20250821","TOTAL"
"2004","TENNESSEE","TN","HOUSTON","47083","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1438","3593","20250821","TOTAL"
"2004","TENNESSEE","TN","HOUSTON","47083","US PRESIDENT","JOHN KERRY","DEMOCRAT","2126","3593","20250821","TOTAL"
"2004","TENNESSEE","TN","HOUSTON","47083","US PRESIDENT","OTHER","OTHER","29","3593","20250821","TOTAL"
"2004","TENNESSEE","TN","HUMPHREYS","47085","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3261","7793","20250821","TOTAL"
"2004","TENNESSEE","TN","HUMPHREYS","47085","US PRESIDENT","JOHN KERRY","DEMOCRAT","4485","7793","20250821","TOTAL"
"2004","TENNESSEE","TN","HUMPHREYS","47085","US PRESIDENT","OTHER","OTHER","47","7793","20250821","TOTAL"
"2004","TENNESSEE","TN","JACKSON","47087","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2024","5052","20250821","TOTAL"
"2004","TENNESSEE","TN","JACKSON","47087","US PRESIDENT","JOHN KERRY","DEMOCRAT","2996","5052","20250821","TOTAL"
"2004","TENNESSEE","TN","JACKSON","47087","US PRESIDENT","OTHER","OTHER","32","5052","20250821","TOTAL"
"2004","TENNESSEE","TN","JEFFERSON","47089","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","11617","17207","20250821","TOTAL"
"2004","TENNESSEE","TN","JEFFERSON","47089","US PRESIDENT","JOHN KERRY","DEMOCRAT","5469","17207","20250821","TOTAL"
"2004","TENNESSEE","TN","JEFFERSON","47089","US PRESIDENT","OTHER","OTHER","121","17207","20250821","TOTAL"
"2004","TENNESSEE","TN","JOHNSON","47091","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4632","6476","20250821","TOTAL"
"2004","TENNESSEE","TN","JOHNSON","47091","US PRESIDENT","JOHN KERRY","DEMOCRAT","1810","6476","20250821","TOTAL"
"2004","TENNESSEE","TN","JOHNSON","47091","US PRESIDENT","OTHER","OTHER","34","6476","20250821","TOTAL"
"2004","TENNESSEE","TN","KNOX","47093","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","110653","178175","20250821","TOTAL"
"2004","TENNESSEE","TN","KNOX","47093","US PRESIDENT","JOHN KERRY","DEMOCRAT","65921","178175","20250821","TOTAL"
"2004","TENNESSEE","TN","KNOX","47093","US PRESIDENT","OTHER","OTHER","1601","178175","20250821","TOTAL"
"2004","TENNESSEE","TN","LAKE","47095","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1317","2370","20250821","TOTAL"
"2004","TENNESSEE","TN","LAKE","47095","US PRESIDENT","JOHN KERRY","DEMOCRAT","1039","2370","20250821","TOTAL"
"2004","TENNESSEE","TN","LAKE","47095","US PRESIDENT","OTHER","OTHER","14","2370","20250821","TOTAL"
"2004","TENNESSEE","TN","LAUDERDALE","47097","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4164","8681","20250821","TOTAL"
"2004","TENNESSEE","TN","LAUDERDALE","47097","US PRESIDENT","JOHN KERRY","DEMOCRAT","4473","8681","20250821","TOTAL"
"2004","TENNESSEE","TN","LAUDERDALE","47097","US PRESIDENT","OTHER","OTHER","44","8681","20250821","TOTAL"
"2004","TENNESSEE","TN","LAWRENCE","47099","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9952","16651","20250821","TOTAL"
"2004","TENNESSEE","TN","LAWRENCE","47099","US PRESIDENT","JOHN KERRY","DEMOCRAT","6592","16651","20250821","TOTAL"
"2004","TENNESSEE","TN","LAWRENCE","47099","US PRESIDENT","OTHER","OTHER","107","16651","20250821","TOTAL"
"2004","TENNESSEE","TN","LEWIS","47101","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2819","5053","20250821","TOTAL"
"2004","TENNESSEE","TN","LEWIS","47101","US PRESIDENT","JOHN KERRY","DEMOCRAT","2191","5053","20250821","TOTAL"
"2004","TENNESSEE","TN","LEWIS","47101","US PRESIDENT","OTHER","OTHER","43","5053","20250821","TOTAL"
"2004","TENNESSEE","TN","LINCOLN","47103","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7827","12455","20250821","TOTAL"
"2004","TENNESSEE","TN","LINCOLN","47103","US PRESIDENT","JOHN KERRY","DEMOCRAT","4546","12455","20250821","TOTAL"
"2004","TENNESSEE","TN","LINCOLN","47103","US PRESIDENT","OTHER","OTHER","82","12455","20250821","TOTAL"
"2004","TENNESSEE","TN","LOUDON","47105","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","14041","19862","20250821","TOTAL"
"2004","TENNESSEE","TN","LOUDON","47105","US PRESIDENT","JOHN KERRY","DEMOCRAT","5706","19862","20250821","TOTAL"
"2004","TENNESSEE","TN","LOUDON","47105","US PRESIDENT","OTHER","OTHER","115","19862","20250821","TOTAL"
"2004","TENNESSEE","TN","MACON","47111","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4670","7434","20250821","TOTAL"
"2004","TENNESSEE","TN","MACON","47111","US PRESIDENT","JOHN KERRY","DEMOCRAT","2739","7434","20250821","TOTAL"
"2004","TENNESSEE","TN","MACON","47111","US PRESIDENT","OTHER","OTHER","25","7434","20250821","TOTAL"
"2004","TENNESSEE","TN","MADISON","47113","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","21672","38665","20250821","TOTAL"
"2004","TENNESSEE","TN","MADISON","47113","US PRESIDENT","JOHN KERRY","DEMOCRAT","16837","38665","20250821","TOTAL"
"2004","TENNESSEE","TN","MADISON","47113","US PRESIDENT","OTHER","OTHER","156","38665","20250821","TOTAL"
"2004","TENNESSEE","TN","MARION","47115","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5862","11492","20250821","TOTAL"
"2004","TENNESSEE","TN","MARION","47115","US PRESIDENT","JOHN KERRY","DEMOCRAT","5548","11492","20250821","TOTAL"
"2004","TENNESSEE","TN","MARION","47115","US PRESIDENT","OTHER","OTHER","82","11492","20250821","TOTAL"
"2004","TENNESSEE","TN","MARSHALL","47117","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5825","10615","20250821","TOTAL"
"2004","TENNESSEE","TN","MARSHALL","47117","US PRESIDENT","JOHN KERRY","DEMOCRAT","4722","10615","20250821","TOTAL"
"2004","TENNESSEE","TN","MARSHALL","47117","US PRESIDENT","OTHER","OTHER","68","10615","20250821","TOTAL"
"2004","TENNESSEE","TN","MAURY","47119","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","17495","30026","20250821","TOTAL"
"2004","TENNESSEE","TN","MAURY","47119","US PRESIDENT","JOHN KERRY","DEMOCRAT","12372","30026","20250821","TOTAL"
"2004","TENNESSEE","TN","MAURY","47119","US PRESIDENT","OTHER","OTHER","159","30026","20250821","TOTAL"
"2004","TENNESSEE","TN","MCMINN","47107","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","11978","17999","20250821","TOTAL"
"2004","TENNESSEE","TN","MCMINN","47107","US PRESIDENT","JOHN KERRY","DEMOCRAT","5889","17999","20250821","TOTAL"
"2004","TENNESSEE","TN","MCMINN","47107","US PRESIDENT","OTHER","OTHER","132","17999","20250821","TOTAL"
"2004","TENNESSEE","TN","MCNAIRY","47109","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5787","9924","20250821","TOTAL"
"2004","TENNESSEE","TN","MCNAIRY","47109","US PRESIDENT","JOHN KERRY","DEMOCRAT","4101","9924","20250821","TOTAL"
"2004","TENNESSEE","TN","MCNAIRY","47109","US PRESIDENT","OTHER","OTHER","36","9924","20250821","TOTAL"
"2004","TENNESSEE","TN","MEIGS","47121","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2499","4131","20250821","TOTAL"
"2004","TENNESSEE","TN","MEIGS","47121","US PRESIDENT","JOHN KERRY","DEMOCRAT","1595","4131","20250821","TOTAL"
"2004","TENNESSEE","TN","MEIGS","47121","US PRESIDENT","OTHER","OTHER","37","4131","20250821","TOTAL"
"2004","TENNESSEE","TN","MONROE","47123","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10113","15553","20250821","TOTAL"
"2004","TENNESSEE","TN","MONROE","47123","US PRESIDENT","JOHN KERRY","DEMOCRAT","5349","15553","20250821","TOTAL"
"2004","TENNESSEE","TN","MONROE","47123","US PRESIDENT","OTHER","OTHER","91","15553","20250821","TOTAL"
"2004","TENNESSEE","TN","MONTGOMERY","47125","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","28615","48975","20250821","TOTAL"
"2004","TENNESSEE","TN","MONTGOMERY","47125","US PRESIDENT","JOHN KERRY","DEMOCRAT","20061","48975","20250821","TOTAL"
"2004","TENNESSEE","TN","MONTGOMERY","47125","US PRESIDENT","OTHER","OTHER","299","48975","20250821","TOTAL"
"2004","TENNESSEE","TN","MOORE","47127","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1667","2773","20250821","TOTAL"
"2004","TENNESSEE","TN","MOORE","47127","US PRESIDENT","JOHN KERRY","DEMOCRAT","1084","2773","20250821","TOTAL"
"2004","TENNESSEE","TN","MOORE","47127","US PRESIDENT","OTHER","OTHER","22","2773","20250821","TOTAL"
"2004","TENNESSEE","TN","MORGAN","47129","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4401","7360","20250821","TOTAL"
"2004","TENNESSEE","TN","MORGAN","47129","US PRESIDENT","JOHN KERRY","DEMOCRAT","2924","7360","20250821","TOTAL"
"2004","TENNESSEE","TN","MORGAN","47129","US PRESIDENT","OTHER","OTHER","35","7360","20250821","TOTAL"
"2004","TENNESSEE","TN","OBION","47131","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7859","13535","20250821","TOTAL"
"2004","TENNESSEE","TN","OBION","47131","US PRESIDENT","JOHN KERRY","DEMOCRAT","5549","13535","20250821","TOTAL"
"2004","TENNESSEE","TN","OBION","47131","US PRESIDENT","OTHER","OTHER","127","13535","20250821","TOTAL"
"2004","TENNESSEE","TN","OVERTON","47133","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3941","8510","20250821","TOTAL"
"2004","TENNESSEE","TN","OVERTON","47133","US PRESIDENT","JOHN KERRY","DEMOCRAT","4518","8510","20250821","TOTAL"
"2004","TENNESSEE","TN","OVERTON","47133","US PRESIDENT","OTHER","OTHER","51","8510","20250821","TOTAL"
"2004","TENNESSEE","TN","PERRY","47135","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1520","3148","20250821","TOTAL"
"2004","TENNESSEE","TN","PERRY","47135","US PRESIDENT","JOHN KERRY","DEMOCRAT","1579","3148","20250821","TOTAL"
"2004","TENNESSEE","TN","PERRY","47135","US PRESIDENT","OTHER","OTHER","49","3148","20250821","TOTAL"
"2004","TENNESSEE","TN","PICKETT","47137","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1600","2645","20250821","TOTAL"
"2004","TENNESSEE","TN","PICKETT","47137","US PRESIDENT","JOHN KERRY","DEMOCRAT","1033","2645","20250821","TOTAL"
"2004","TENNESSEE","TN","PICKETT","47137","US PRESIDENT","OTHER","OTHER","12","2645","20250821","TOTAL"
"2004","TENNESSEE","TN","POLK","47139","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3923","6699","20250821","TOTAL"
"2004","TENNESSEE","TN","POLK","47139","US PRESIDENT","JOHN KERRY","DEMOCRAT","2724","6699","20250821","TOTAL"
"2004","TENNESSEE","TN","POLK","47139","US PRESIDENT","OTHER","OTHER","52","6699","20250821","TOTAL"
"2004","TENNESSEE","TN","PUTNAM","47141","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","15619","26407","20250821","TOTAL"
"2004","TENNESSEE","TN","PUTNAM","47141","US PRESIDENT","JOHN KERRY","DEMOCRAT","10549","26407","20250821","TOTAL"
"2004","TENNESSEE","TN","PUTNAM","47141","US PRESIDENT","OTHER","OTHER","239","26407","20250821","TOTAL"
"2004","TENNESSEE","TN","RHEA","47143","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7288","11037","20250821","TOTAL"
"2004","TENNESSEE","TN","RHEA","47143","US PRESIDENT","JOHN KERRY","DEMOCRAT","3663","11037","20250821","TOTAL"
"2004","TENNESSEE","TN","RHEA","47143","US PRESIDENT","OTHER","OTHER","86","11037","20250821","TOTAL"
"2004","TENNESSEE","TN","ROANE","47145","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","14423","23264","20250821","TOTAL"
"2004","TENNESSEE","TN","ROANE","47145","US PRESIDENT","JOHN KERRY","DEMOCRAT","8676","23264","20250821","TOTAL"
"2004","TENNESSEE","TN","ROANE","47145","US PRESIDENT","OTHER","OTHER","165","23264","20250821","TOTAL"
"2004","TENNESSEE","TN","ROBERTSON","47147","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","15329","25319","20250821","TOTAL"
"2004","TENNESSEE","TN","ROBERTSON","47147","US PRESIDENT","JOHN KERRY","DEMOCRAT","9863","25319","20250821","TOTAL"
"2004","TENNESSEE","TN","ROBERTSON","47147","US PRESIDENT","OTHER","OTHER","127","25319","20250821","TOTAL"
"2004","TENNESSEE","TN","RUTHERFORD","47149","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","52189","84390","20250821","TOTAL"
"2004","TENNESSEE","TN","RUTHERFORD","47149","US PRESIDENT","JOHN KERRY","DEMOCRAT","31639","84390","20250821","TOTAL"
"2004","TENNESSEE","TN","RUTHERFORD","47149","US PRESIDENT","OTHER","OTHER","562","84390","20250821","TOTAL"
"2004","TENNESSEE","TN","SCOTT","47151","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4508","7626","20250821","TOTAL"
"2004","TENNESSEE","TN","SCOTT","47151","US PRESIDENT","JOHN KERRY","DEMOCRAT","3085","7626","20250821","TOTAL"
"2004","TENNESSEE","TN","SCOTT","47151","US PRESIDENT","OTHER","OTHER","33","7626","20250821","TOTAL"
"2004","TENNESSEE","TN","SEQUATCHIE","47153","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2950","4982","20250821","TOTAL"
"2004","TENNESSEE","TN","SEQUATCHIE","47153","US PRESIDENT","JOHN KERRY","DEMOCRAT","1986","4982","20250821","TOTAL"
"2004","TENNESSEE","TN","SEQUATCHIE","47153","US PRESIDENT","OTHER","OTHER","46","4982","20250821","TOTAL"
"2004","TENNESSEE","TN","SEVIER","47155","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","22127","30944","20250821","TOTAL"
"2004","TENNESSEE","TN","SEVIER","47155","US PRESIDENT","JOHN KERRY","DEMOCRAT","8613","30944","20250821","TOTAL"
"2004","TENNESSEE","TN","SEVIER","47155","US PRESIDENT","OTHER","OTHER","204","30944","20250821","TOTAL"
"2004","TENNESSEE","TN","SHELBY","47157","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","157591","375584","20250821","TOTAL"
"2004","TENNESSEE","TN","SHELBY","47157","US PRESIDENT","JOHN KERRY","DEMOCRAT","215810","375584","20250821","TOTAL"
"2004","TENNESSEE","TN","SHELBY","47157","US PRESIDENT","OTHER","OTHER","2183","375584","20250821","TOTAL"
"2004","TENNESSEE","TN","SMITH","47159","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3738","7821","20250821","TOTAL"
