"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2012","NEBRASKA","NE","CUMING","31039","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2876","3976","20250821","TOTAL"
"2012","NEBRASKA","NE","CUMING","31039","US PRESIDENT","OTHER","OTHER","69","3976","20250821","TOTAL"
"2012","NEBRASKA","NE","CUSTER","31041","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1083","5498","20250821","TOTAL"
"2012","NEBRASKA","NE","CUSTER","31041","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4296","5498","20250821","TOTAL"
"2012","NEBRASKA","NE","CUSTER","31041","US PRESIDENT","OTHER","OTHER","119","5498","20250821","TOTAL"
"2012","NEBRASKA","NE","DAKOTA","31043","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2922","6136","20250821","TOTAL"
"2012","NEBRASKA","NE","DAKOTA","31043","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3094","6136","20250821","TOTAL"
"2012","NEBRASKA","NE","DAKOTA","31043","US PRESIDENT","OTHER","OTHER","120","6136","20250821","TOTAL"
"2012","NEBRASKA","NE","DAWES","31045","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1132","3728","20250821","TOTAL"
"2012","NEBRASKA","NE","DAWES","31045","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2478","3728","20250821","TOTAL"
"2012","NEBRASKA","NE","DAWES","31045","US PRESIDENT","OTHER","OTHER","118","3728","20250821","TOTAL"
"2012","NEBRASKA","NE","DAWSON","31047","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2199","7859","20250821","TOTAL"
"2012","NEBRASKA","NE","DAWSON","31047","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5460","7859","20250821","TOTAL"
"2012","NEBRASKA","NE","DAWSON","31047","US PRESIDENT","OTHER","OTHER","200","7859","20250821","TOTAL"
"2012","NEBRASKA","NE","DEUEL","31049","US PRESIDENT","BARACK OBAMA","DEMOCRAT","215","1017","20250821","TOTAL"
"2012","NEBRASKA","NE","DEUEL","31049","US PRESIDENT","MITT ROMNEY","REPUBLICAN","763","1017","20250821","TOTAL"
"2012","NEBRASKA","NE","DEUEL","31049","US PRESIDENT","OTHER","OTHER","39","1017","20250821","TOTAL"
"2012","NEBRASKA","NE","DIXON","31051","US PRESIDENT","BARACK OBAMA","DEMOCRAT","870","2686","20250821","TOTAL"
"2012","NEBRASKA","NE","DIXON","31051","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1745","2686","20250821","TOTAL"
"2012","NEBRASKA","NE","DIXON","31051","US PRESIDENT","OTHER","OTHER","71","2686","20250821","TOTAL"
"2012","NEBRASKA","NE","DODGE","31053","US PRESIDENT","BARACK OBAMA","DEMOCRAT","5673","14950","20250821","TOTAL"
"2012","NEBRASKA","NE","DODGE","31053","US PRESIDENT","MITT ROMNEY","REPUBLICAN","8995","14950","20250821","TOTAL"
"2012","NEBRASKA","NE","DODGE","31053","US PRESIDENT","OTHER","OTHER","282","14950","20250821","TOTAL"
"2012","NEBRASKA","NE","DOUGLAS","31055","US PRESIDENT","BARACK OBAMA","DEMOCRAT","106456","223927","20250821","TOTAL"
"2012","NEBRASKA","NE","DOUGLAS","31055","US PRESIDENT","MITT ROMNEY","REPUBLICAN","113220","223927","20250821","TOTAL"
"2012","NEBRASKA","NE","DOUGLAS","31055","US PRESIDENT","OTHER","OTHER","4251","223927","20250821","TOTAL"
"2012","NEBRASKA","NE","DUNDY","31057","US PRESIDENT","BARACK OBAMA","DEMOCRAT","176","985","20250821","TOTAL"
"2012","NEBRASKA","NE","DUNDY","31057","US PRESIDENT","MITT ROMNEY","REPUBLICAN","792","985","20250821","TOTAL"
"2012","NEBRASKA","NE","DUNDY","31057","US PRESIDENT","OTHER","OTHER","17","985","20250821","TOTAL"
"2012","NEBRASKA","NE","FILLMORE","31059","US PRESIDENT","BARACK OBAMA","DEMOCRAT","807","2879","20250821","TOTAL"
"2012","NEBRASKA","NE","FILLMORE","31059","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2007","2879","20250821","TOTAL"
"2012","NEBRASKA","NE","FILLMORE","31059","US PRESIDENT","OTHER","OTHER","65","2879","20250821","TOTAL"
"2012","NEBRASKA","NE","FRANKLIN","31061","US PRESIDENT","BARACK OBAMA","DEMOCRAT","384","1536","20250821","TOTAL"
"2012","NEBRASKA","NE","FRANKLIN","31061","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1112","1536","20250821","TOTAL"
"2012","NEBRASKA","NE","FRANKLIN","31061","US PRESIDENT","OTHER","OTHER","40","1536","20250821","TOTAL"
"2012","NEBRASKA","NE","FRONTIER","31063","US PRESIDENT","BARACK OBAMA","DEMOCRAT","271","1305","20250821","TOTAL"
"2012","NEBRASKA","NE","FRONTIER","31063","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1007","1305","20250821","TOTAL"
"2012","NEBRASKA","NE","FRONTIER","31063","US PRESIDENT","OTHER","OTHER","27","1305","20250821","TOTAL"
"2012","NEBRASKA","NE","FURNAS","31065","US PRESIDENT","BARACK OBAMA","DEMOCRAT","423","2240","20250821","TOTAL"
"2012","NEBRASKA","NE","FURNAS","31065","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1782","2240","20250821","TOTAL"
"2012","NEBRASKA","NE","FURNAS","31065","US PRESIDENT","OTHER","OTHER","35","2240","20250821","TOTAL"
"2012","NEBRASKA","NE","GAGE","31067","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3903","9661","20250821","TOTAL"
"2012","NEBRASKA","NE","GAGE","31067","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5513","9661","20250821","TOTAL"
"2012","NEBRASKA","NE","GAGE","31067","US PRESIDENT","OTHER","OTHER","245","9661","20250821","TOTAL"
"2012","NEBRASKA","NE","GARDEN","31069","US PRESIDENT","BARACK OBAMA","DEMOCRAT","242","1091","20250821","TOTAL"
"2012","NEBRASKA","NE","GARDEN","31069","US PRESIDENT","MITT ROMNEY","REPUBLICAN","829","1091","20250821","TOTAL"
"2012","NEBRASKA","NE","GARDEN","31069","US PRESIDENT","OTHER","OTHER","20","1091","20250821","TOTAL"
"2012","NEBRASKA","NE","GARFIELD","31071","US PRESIDENT","BARACK OBAMA","DEMOCRAT","149","940","20250821","TOTAL"
"2012","NEBRASKA","NE","GARFIELD","31071","US PRESIDENT","MITT ROMNEY","REPUBLICAN","769","940","20250821","TOTAL"
"2012","NEBRASKA","NE","GARFIELD","31071","US PRESIDENT","OTHER","OTHER","22","940","20250821","TOTAL"
"2012","NEBRASKA","NE","GOSPER","31073","US PRESIDENT","BARACK OBAMA","DEMOCRAT","230","978","20250821","TOTAL"
"2012","NEBRASKA","NE","GOSPER","31073","US PRESIDENT","MITT ROMNEY","REPUBLICAN","734","978","20250821","TOTAL"
"2012","NEBRASKA","NE","GOSPER","31073","US PRESIDENT","OTHER","OTHER","14","978","20250821","TOTAL"
"2012","NEBRASKA","NE","GRANT","31075","US PRESIDENT","BARACK OBAMA","DEMOCRAT","30","363","20250821","TOTAL"
"2012","NEBRASKA","NE","GRANT","31075","US PRESIDENT","MITT ROMNEY","REPUBLICAN","322","363","20250821","TOTAL"
"2012","NEBRASKA","NE","GRANT","31075","US PRESIDENT","OTHER","OTHER","11","363","20250821","TOTAL"
"2012","NEBRASKA","NE","GREELEY","31077","US PRESIDENT","BARACK OBAMA","DEMOCRAT","340","1185","20250821","TOTAL"
"2012","NEBRASKA","NE","GREELEY","31077","US PRESIDENT","MITT ROMNEY","REPUBLICAN","820","1185","20250821","TOTAL"
"2012","NEBRASKA","NE","GREELEY","31077","US PRESIDENT","OTHER","OTHER","25","1185","20250821","TOTAL"
"2012","NEBRASKA","NE","HALL","31079","US PRESIDENT","BARACK OBAMA","DEMOCRAT","7161","20229","20250821","TOTAL"
"2012","NEBRASKA","NE","HALL","31079","US PRESIDENT","MITT ROMNEY","REPUBLICAN","12646","20229","20250821","TOTAL"
"2012","NEBRASKA","NE","HALL","31079","US PRESIDENT","OTHER","OTHER","422","20229","20250821","TOTAL"
"2012","NEBRASKA","NE","HAMILTON","31081","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1146","4871","20250821","TOTAL"
"2012","NEBRASKA","NE","HAMILTON","31081","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3600","4871","20250821","TOTAL"
"2012","NEBRASKA","NE","HAMILTON","31081","US PRESIDENT","OTHER","OTHER","125","4871","20250821","TOTAL"
"2012","NEBRASKA","NE","HARLAN","31083","US PRESIDENT","BARACK OBAMA","DEMOCRAT","354","1778","20250821","TOTAL"
"2012","NEBRASKA","NE","HARLAN","31083","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1395","1778","20250821","TOTAL"
"2012","NEBRASKA","NE","HARLAN","31083","US PRESIDENT","OTHER","OTHER","29","1778","20250821","TOTAL"
"2012","NEBRASKA","NE","HAYES","31085","US PRESIDENT","BARACK OBAMA","DEMOCRAT","51","539","20250821","TOTAL"
"2012","NEBRASKA","NE","HAYES","31085","US PRESIDENT","MITT ROMNEY","REPUBLICAN","476","539","20250821","TOTAL"
"2012","NEBRASKA","NE","HAYES","31085","US PRESIDENT","OTHER","OTHER","12","539","20250821","TOTAL"
"2012","NEBRASKA","NE","HITCHCOCK","31087","US PRESIDENT","BARACK OBAMA","DEMOCRAT","274","1495","20250821","TOTAL"
"2012","NEBRASKA","NE","HITCHCOCK","31087","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1178","1495","20250821","TOTAL"
"2012","NEBRASKA","NE","HITCHCOCK","31087","US PRESIDENT","OTHER","OTHER","43","1495","20250821","TOTAL"
"2012","NEBRASKA","NE","HOLT","31089","US PRESIDENT","BARACK OBAMA","DEMOCRAT","882","4939","20250821","TOTAL"
"2012","NEBRASKA","NE","HOLT","31089","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3922","4939","20250821","TOTAL"
"2012","NEBRASKA","NE","HOLT","31089","US PRESIDENT","OTHER","OTHER","135","4939","20250821","TOTAL"
"2012","NEBRASKA","NE","HOOKER","31091","US PRESIDENT","BARACK OBAMA","DEMOCRAT","59","395","20250821","TOTAL"
"2012","NEBRASKA","NE","HOOKER","31091","US PRESIDENT","MITT ROMNEY","REPUBLICAN","330","395","20250821","TOTAL"
"2012","NEBRASKA","NE","HOOKER","31091","US PRESIDENT","OTHER","OTHER","6","395","20250821","TOTAL"
"2012","NEBRASKA","NE","HOWARD","31093","US PRESIDENT","BARACK OBAMA","DEMOCRAT","914","2870","20250821","TOTAL"
"2012","NEBRASKA","NE","HOWARD","31093","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1890","2870","20250821","TOTAL"
"2012","NEBRASKA","NE","HOWARD","31093","US PRESIDENT","OTHER","OTHER","66","2870","20250821","TOTAL"
"2012","NEBRASKA","NE","JEFFERSON","31095","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1195","3446","20250821","TOTAL"
"2012","NEBRASKA","NE","JEFFERSON","31095","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2166","3446","20250821","TOTAL"
"2012","NEBRASKA","NE","JEFFERSON","31095","US PRESIDENT","OTHER","OTHER","85","3446","20250821","TOTAL"
"2012","NEBRASKA","NE","JOHNSON","31097","US PRESIDENT","BARACK OBAMA","DEMOCRAT","790","2063","20250821","TOTAL"
"2012","NEBRASKA","NE","JOHNSON","31097","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1225","2063","20250821","TOTAL"
"2012","NEBRASKA","NE","JOHNSON","31097","US PRESIDENT","OTHER","OTHER","48","2063","20250821","TOTAL"
"2012","NEBRASKA","NE","KEARNEY","31099","US PRESIDENT","BARACK OBAMA","DEMOCRAT","773","3180","20250821","TOTAL"
"2012","NEBRASKA","NE","KEARNEY","31099","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2349","3180","20250821","TOTAL"
"2012","NEBRASKA","NE","KEARNEY","31099","US PRESIDENT","OTHER","OTHER","58","3180","20250821","TOTAL"
"2012","NEBRASKA","NE","KEITH","31101","US PRESIDENT","BARACK OBAMA","DEMOCRAT","928","4058","20250821","TOTAL"
"2012","NEBRASKA","NE","KEITH","31101","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3044","4058","20250821","TOTAL"
"2012","NEBRASKA","NE","KEITH","31101","US PRESIDENT","OTHER","OTHER","86","4058","20250821","TOTAL"
"2012","NEBRASKA","NE","KEYA PAHA","31103","US PRESIDENT","BARACK OBAMA","DEMOCRAT","80","484","20250821","TOTAL"
"2012","NEBRASKA","NE","KEYA PAHA","31103","US PRESIDENT","MITT ROMNEY","REPUBLICAN","393","484","20250821","TOTAL"
"2012","NEBRASKA","NE","KEYA PAHA","31103","US PRESIDENT","OTHER","OTHER","11","484","20250821","TOTAL"
"2012","NEBRASKA","NE","KIMBALL","31105","US PRESIDENT","BARACK OBAMA","DEMOCRAT","395","1687","20250821","TOTAL"
"2012","NEBRASKA","NE","KIMBALL","31105","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1235","1687","20250821","TOTAL"
"2012","NEBRASKA","NE","KIMBALL","31105","US PRESIDENT","OTHER","OTHER","57","1687","20250821","TOTAL"
"2012","NEBRASKA","NE","KNOX","31107","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1059","4036","20250821","TOTAL"
"2012","NEBRASKA","NE","KNOX","31107","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2885","4036","20250821","TOTAL"
"2012","NEBRASKA","NE","KNOX","31107","US PRESIDENT","OTHER","OTHER","92","4036","20250821","TOTAL"
"2012","NEBRASKA","NE","LANCASTER","31109","US PRESIDENT","BARACK OBAMA","DEMOCRAT","62015","127355","20250821","TOTAL"
"2012","NEBRASKA","NE","LANCASTER","31109","US PRESIDENT","MITT ROMNEY","REPUBLICAN","62434","127355","20250821","TOTAL"
"2012","NEBRASKA","NE","LANCASTER","31109","US PRESIDENT","OTHER","OTHER","2906","127355","20250821","TOTAL"
"2012","NEBRASKA","NE","LINCOLN","31111","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4450","15655","20250821","TOTAL"
"2012","NEBRASKA","NE","LINCOLN","31111","US PRESIDENT","MITT ROMNEY","REPUBLICAN","10728","15655","20250821","TOTAL"
"2012","NEBRASKA","NE","LINCOLN","31111","US PRESIDENT","OTHER","OTHER","477","15655","20250821","TOTAL"
"2012","NEBRASKA","NE","LOGAN","31113","US PRESIDENT","BARACK OBAMA","DEMOCRAT","68","431","20250821","TOTAL"
"2012","NEBRASKA","NE","LOGAN","31113","US PRESIDENT","MITT ROMNEY","REPUBLICAN","356","431","20250821","TOTAL"
"2012","NEBRASKA","NE","LOGAN","31113","US PRESIDENT","OTHER","OTHER","7","431","20250821","TOTAL"
"2012","NEBRASKA","NE","LOUP","31115","US PRESIDENT","BARACK OBAMA","DEMOCRAT","62","358","20250821","TOTAL"
"2012","NEBRASKA","NE","LOUP","31115","US PRESIDENT","MITT ROMNEY","REPUBLICAN","290","358","20250821","TOTAL"
"2012","NEBRASKA","NE","LOUP","31115","US PRESIDENT","OTHER","OTHER","6","358","20250821","TOTAL"
"2012","NEBRASKA","NE","MADISON","31119","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3485","13885","20250821","TOTAL"
"2012","NEBRASKA","NE","MADISON","31119","US PRESIDENT","MITT ROMNEY","REPUBLICAN","10062","13885","20250821","TOTAL"
"2012","NEBRASKA","NE","MADISON","31119","US PRESIDENT","OTHER","OTHER","338","13885","20250821","TOTAL"
"2012","NEBRASKA","NE","MCPHERSON","31117","US PRESIDENT","BARACK OBAMA","DEMOCRAT","41","291","20250821","TOTAL"
"2012","NEBRASKA","NE","MCPHERSON","31117","US PRESIDENT","MITT ROMNEY","REPUBLICAN","237","291","20250821","TOTAL"
"2012","NEBRASKA","NE","MCPHERSON","31117","US PRESIDENT","OTHER","OTHER","13","291","20250821","TOTAL"
"2012","NEBRASKA","NE","MERRICK","31121","US PRESIDENT","BARACK OBAMA","DEMOCRAT","925","3489","20250821","TOTAL"
"2012","NEBRASKA","NE","MERRICK","31121","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2490","3489","20250821","TOTAL"
"2012","NEBRASKA","NE","MERRICK","31121","US PRESIDENT","OTHER","OTHER","74","3489","20250821","TOTAL"
"2012","NEBRASKA","NE","MORRILL","31123","US PRESIDENT","BARACK OBAMA","DEMOCRAT","455","2190","20250821","TOTAL"
"2012","NEBRASKA","NE","MORRILL","31123","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1681","2190","20250821","TOTAL"
"2012","NEBRASKA","NE","MORRILL","31123","US PRESIDENT","OTHER","OTHER","54","2190","20250821","TOTAL"
"2012","NEBRASKA","NE","NANCE","31125","US PRESIDENT","BARACK OBAMA","DEMOCRAT","481","1621","20250821","TOTAL"
"2012","NEBRASKA","NE","NANCE","31125","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1106","1621","20250821","TOTAL"
"2012","NEBRASKA","NE","NANCE","31125","US PRESIDENT","OTHER","OTHER","34","1621","20250821","TOTAL"
"2012","NEBRASKA","NE","NEMAHA","31127","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1128","3214","20250821","TOTAL"
"2012","NEBRASKA","NE","NEMAHA","31127","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2012","3214","20250821","TOTAL"
"2012","NEBRASKA","NE","NEMAHA","31127","US PRESIDENT","OTHER","OTHER","74","3214","20250821","TOTAL"
"2012","NEBRASKA","NE","NUCKOLLS","31129","US PRESIDENT","BARACK OBAMA","DEMOCRAT","568","2191","20250821","TOTAL"
"2012","NEBRASKA","NE","NUCKOLLS","31129","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1574","2191","20250821","TOTAL"
"2012","NEBRASKA","NE","NUCKOLLS","31129","US PRESIDENT","OTHER","OTHER","49","2191","20250821","TOTAL"
"2012","NEBRASKA","NE","OTOE","31131","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2561","6982","20250821","TOTAL"
"2012","NEBRASKA","NE","OTOE","31131","US PRESIDENT","MITT ROMNEY","REPUBLICAN","4258","6982","20250821","TOTAL"
"2012","NEBRASKA","NE","OTOE","31131","US PRESIDENT","OTHER","OTHER","163","6982","20250821","TOTAL"
"2012","NEBRASKA","NE","PAWNEE","31133","US PRESIDENT","BARACK OBAMA","DEMOCRAT","400","1341","20250821","TOTAL"
"2012","NEBRASKA","NE","PAWNEE","31133","US PRESIDENT","MITT ROMNEY","REPUBLICAN","899","1341","20250821","TOTAL"
"2012","NEBRASKA","NE","PAWNEE","31133","US PRESIDENT","OTHER","OTHER","42","1341","20250821","TOTAL"
"2012","NEBRASKA","NE","PERKINS","31135","US PRESIDENT","BARACK OBAMA","DEMOCRAT","238","1394","20250821","TOTAL"
"2012","NEBRASKA","NE","PERKINS","31135","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1135","1394","20250821","TOTAL"
"2012","NEBRASKA","NE","PERKINS","31135","US PRESIDENT","OTHER","OTHER","21","1394","20250821","TOTAL"
"2012","NEBRASKA","NE","PHELPS","31137","US PRESIDENT","BARACK OBAMA","DEMOCRAT","880","4380","20250821","TOTAL"
"2012","NEBRASKA","NE","PHELPS","31137","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3400","4380","20250821","TOTAL"
"2012","NEBRASKA","NE","PHELPS","31137","US PRESIDENT","OTHER","OTHER","100","4380","20250821","TOTAL"
"2012","NEBRASKA","NE","PIERCE","31139","US PRESIDENT","BARACK OBAMA","DEMOCRAT","637","3431","20250821","TOTAL"
"2012","NEBRASKA","NE","PIERCE","31139","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2707","3431","20250821","TOTAL"
"2012","NEBRASKA","NE","PIERCE","31139","US PRESIDENT","OTHER","OTHER","87","3431","20250821","TOTAL"
"2012","NEBRASKA","NE","PLATTE","31141","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3148","13473","20250821","TOTAL"
"2012","NEBRASKA","NE","PLATTE","31141","US PRESIDENT","MITT ROMNEY","REPUBLICAN","10061","13473","20250821","TOTAL"
"2012","NEBRASKA","NE","PLATTE","31141","US PRESIDENT","OTHER","OTHER","264","13473","20250821","TOTAL"
"2012","NEBRASKA","NE","POLK","31143","US PRESIDENT","BARACK OBAMA","DEMOCRAT","528","2457","20250821","TOTAL"
"2012","NEBRASKA","NE","POLK","31143","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1890","2457","20250821","TOTAL"
"2012","NEBRASKA","NE","POLK","31143","US PRESIDENT","OTHER","OTHER","39","2457","20250821","TOTAL"
"2012","NEBRASKA","NE","RED WILLOW","31145","US PRESIDENT","BARACK OBAMA","DEMOCRAT","952","4936","20250821","TOTAL"
"2012","NEBRASKA","NE","RED WILLOW","31145","US PRESIDENT","MITT ROMNEY","REPUBLICAN","3891","4936","20250821","TOTAL"
"2012","NEBRASKA","NE","RED WILLOW","31145","US PRESIDENT","OTHER","OTHER","93","4936","20250821","TOTAL"
"2012","NEBRASKA","NE","RICHARDSON","31147","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1191","3739","20250821","TOTAL"
"2012","NEBRASKA","NE","RICHARDSON","31147","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2443","3739","20250821","TOTAL"
"2012","NEBRASKA","NE","RICHARDSON","31147","US PRESIDENT","OTHER","OTHER","105","3739","20250821","TOTAL"
"2012","NEBRASKA","NE","ROCK","31149","US PRESIDENT","BARACK OBAMA","DEMOCRAT","103","789","20250821","TOTAL"
"2012","NEBRASKA","NE","ROCK","31149","US PRESIDENT","MITT ROMNEY","REPUBLICAN","672","789","20250821","TOTAL"
"2012","NEBRASKA","NE","ROCK","31149","US PRESIDENT","OTHER","OTHER","14","789","20250821","TOTAL"
"2012","NEBRASKA","NE","SALINE","31151","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2289","4958","20250821","TOTAL"
"2012","NEBRASKA","NE","SALINE","31151","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2557","4958","20250821","TOTAL"
"2012","NEBRASKA","NE","SALINE","31151","US PRESIDENT","OTHER","OTHER","112","4958","20250821","TOTAL"
"2012","NEBRASKA","NE","SARPY","31153","US PRESIDENT","BARACK OBAMA","DEMOCRAT","26671","71490","20250821","TOTAL"
"2012","NEBRASKA","NE","SARPY","31153","US PRESIDENT","MITT ROMNEY","REPUBLICAN","43213","71490","20250821","TOTAL"
"2012","NEBRASKA","NE","SARPY","31153","US PRESIDENT","OTHER","OTHER","1606","71490","20250821","TOTAL"
"2012","NEBRASKA","NE","SAUNDERS","31155","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3307","10312","20250821","TOTAL"
"2012","NEBRASKA","NE","SAUNDERS","31155","US PRESIDENT","MITT ROMNEY","REPUBLICAN","6770","10312","20250821","TOTAL"
"2012","NEBRASKA","NE","SAUNDERS","31155","US PRESIDENT","OTHER","OTHER","235","10312","20250821","TOTAL"
"2012","NEBRASKA","NE","SCOTTS BLUFF","31157","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4327","14287","20250821","TOTAL"
"2012","NEBRASKA","NE","SCOTTS BLUFF","31157","US PRESIDENT","MITT ROMNEY","REPUBLICAN","9648","14287","20250821","TOTAL"
"2012","NEBRASKA","NE","SCOTTS BLUFF","31157","US PRESIDENT","OTHER","OTHER","312","14287","20250821","TOTAL"
"2012","NEBRASKA","NE","SEWARD","31159","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2386","7573","20250821","TOTAL"
"2012","NEBRASKA","NE","SEWARD","31159","US PRESIDENT","MITT ROMNEY","REPUBLICAN","5003","7573","20250821","TOTAL"
"2012","NEBRASKA","NE","SEWARD","31159","US PRESIDENT","OTHER","OTHER","184","7573","20250821","TOTAL"
"2012","NEBRASKA","NE","SHERIDAN","31161","US PRESIDENT","BARACK OBAMA","DEMOCRAT","390","2472","20250821","TOTAL"
"2012","NEBRASKA","NE","SHERIDAN","31161","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2021","2472","20250821","TOTAL"
"2012","NEBRASKA","NE","SHERIDAN","31161","US PRESIDENT","OTHER","OTHER","61","2472","20250821","TOTAL"
"2012","NEBRASKA","NE","SHERMAN","31163","US PRESIDENT","BARACK OBAMA","DEMOCRAT","552","1530","20250821","TOTAL"
"2012","NEBRASKA","NE","SHERMAN","31163","US PRESIDENT","MITT ROMNEY","REPUBLICAN","927","1530","20250821","TOTAL"
"2012","NEBRASKA","NE","SHERMAN","31163","US PRESIDENT","OTHER","OTHER","51","1530","20250821","TOTAL"
"2012","NEBRASKA","NE","SIOUX","31165","US PRESIDENT","BARACK OBAMA","DEMOCRAT","101","739","20250821","TOTAL"
"2012","NEBRASKA","NE","SIOUX","31165","US PRESIDENT","MITT ROMNEY","REPUBLICAN","624","739","20250821","TOTAL"
"2012","NEBRASKA","NE","SIOUX","31165","US PRESIDENT","OTHER","OTHER","14","739","20250821","TOTAL"
"2012","NEBRASKA","NE","STANTON","31167","US PRESIDENT","BARACK OBAMA","DEMOCRAT","614","2644","20250821","TOTAL"
"2012","NEBRASKA","NE","STANTON","31167","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1949","2644","20250821","TOTAL"
"2012","NEBRASKA","NE","STANTON","31167","US PRESIDENT","OTHER","OTHER","81","2644","20250821","TOTAL"
"2012","NEBRASKA","NE","THAYER","31169","US PRESIDENT","BARACK OBAMA","DEMOCRAT","728","2659","20250821","TOTAL"
"2012","NEBRASKA","NE","THAYER","31169","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1874","2659","20250821","TOTAL"
"2012","NEBRASKA","NE","THAYER","31169","US PRESIDENT","OTHER","OTHER","57","2659","20250821","TOTAL"
"2012","NEBRASKA","NE","THOMAS","31171","US PRESIDENT","BARACK OBAMA","DEMOCRAT","42","408","20250821","TOTAL"
"2012","NEBRASKA","NE","THOMAS","31171","US PRESIDENT","MITT ROMNEY","REPUBLICAN","360","408","20250821","TOTAL"
"2012","NEBRASKA","NE","THOMAS","31171","US PRESIDENT","OTHER","OTHER","6","408","20250821","TOTAL"
"2012","NEBRASKA","NE","THURSTON","31173","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1247","2215","20250821","TOTAL"
"2012","NEBRASKA","NE","THURSTON","31173","US PRESIDENT","MITT ROMNEY","REPUBLICAN","939","2215","20250821","TOTAL"
"2012","NEBRASKA","NE","THURSTON","31173","US PRESIDENT","OTHER","OTHER","29","2215","20250821","TOTAL"
"2012","NEBRASKA","NE","VALLEY","31175","US PRESIDENT","BARACK OBAMA","DEMOCRAT","498","2195","20250821","TOTAL"
"2012","NEBRASKA","NE","VALLEY","31175","US PRESIDENT","MITT ROMNEY","REPUBLICAN","1657","2195","20250821","TOTAL"
"2012","NEBRASKA","NE","VALLEY","31175","US PRESIDENT","OTHER","OTHER","40","2195","20250821","TOTAL"
"2012","NEBRASKA","NE","WASHINGTON","31177","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3132","10246","20250821","TOTAL"
"2012","NEBRASKA","NE","WASHINGTON","31177","US PRESIDENT","MITT ROMNEY","REPUBLICAN","6899","10246","20250821","TOTAL"
"2012","NEBRASKA","NE","WASHINGTON","31177","US PRESIDENT","OTHER","OTHER","215","10246","20250821","TOTAL"
"2012","NEBRASKA","NE","WAYNE","31179","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1074","3682","20250821","TOTAL"
"2012","NEBRASKA","NE","WAYNE","31179","US PRESIDENT","MITT ROMNEY","REPUBLICAN","2493","3682","20250821","TOTAL"
"2012","NEBRASKA","NE","WAYNE","31179","US PRESIDENT","OTHER","OTHER","115","3682","20250821","TOTAL"
